no_focal,date,subject,time,activity,T_G,RGsize,x0_1m,x1_3m,x3_5m,x5_10m,N,ok
m18_90,2018-11-13T00:00:00Z,Mik,36,R,G,1,NA,NA,NA,NA,NA,NA
m18_90,2018-11-13T00:00:00Z,Mik,40,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,0,G,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,4,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,48,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,53,R,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,54,R,G,2,NA,Hen,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,55,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,56,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,57,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,58,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,59,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,60,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,61,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,62,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,63,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,64,R,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,65,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,66,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,67,G,G,2,Hen,NA,NA,NA,2,1
m18_91,2018-11-13T00:00:00Z,Hot,70,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,71,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,79,R,G,1,NA,NA,NA,NA,NA,NA
m18_91,2018-11-13T00:00:00Z,Hot,80,G,G,2,NA,Ten,NA,NA,2,1
m18_92,2018-11-13T00:00:00Z,Mei,73,R,G,1,NA,NA,NA,NA,NA,NA
m18_92,2018-11-13T00:00:00Z,Mei,81,R,G,2,Hot,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,0,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,1,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,2,G,G,2,Ako,IT,NA,NA,3,0
m18_93,2018-11-14T00:00:00Z,Aka,3,G,G,2,Ako,IT,NA,NA,3,0
m18_93,2018-11-14T00:00:00Z,Aka,5,G,G,3,"Ako,Ten",NA,NA,NA,3,1
m18_93,2018-11-14T00:00:00Z,Aka,6,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,7,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,8,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,9,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,10,R,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,12,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,13,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,14,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,15,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,16,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,17,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,18,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,19,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,20,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,21,R,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,22,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,23,R,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,24,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,25,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,26,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,27,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,28,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,29,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,30,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,31,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,32,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,33,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,34,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,35,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,36,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,37,R,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,38,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,39,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,40,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,41,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,42,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,43,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,44,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,45,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,46,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,47,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,48,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,49,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,50,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,51,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,52,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,53,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,54,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,55,G,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,56,G,G,1,NA,Hot,NA,NA,2,0
m18_93,2018-11-14T00:00:00Z,Aka,57,R,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,63,R,G,1,NA,Hot,NA,NA,2,0
m18_93,2018-11-14T00:00:00Z,Aka,65,R,G,1,NA,NA,NA,NA,NA,NA
m18_93,2018-11-14T00:00:00Z,Aka,66,G,G,2,Ako,NA,NA,NA,2,1
m18_93,2018-11-14T00:00:00Z,Aka,73,R,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,6,G,G,2,Aka,NA,NA,NA,2,1
m18_94,2018-11-14T00:00:00Z,Ntr,7,R,G,2,Aka,NA,NA,NA,2,1
m18_94,2018-11-14T00:00:00Z,Ntr,10,G,G,1,NA,"Aka,Hen",NA,NA,3,0
m18_94,2018-11-14T00:00:00Z,Ntr,11,G,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,12,G,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,13,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,14,G,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,15,R,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,16,G,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,17,G,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,18,G,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,19,G,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,20,R,G,1,NA,LK,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,21,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,22,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,23,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,24,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,25,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,26,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,27,R,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,28,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,29,G,G,1,NA,Mal,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,30,R,G,1,NA,Mal,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,31,G,G,1,NA,Mal,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,32,G,G,1,NA,Mal,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,33,R,G,1,NA,"Mal,LK",NA,NA,3,0
m18_94,2018-11-14T00:00:00Z,Ntr,34,G,G,1,NA,"Mal,LK,Kit",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,35,G,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,36,G,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,37,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,40,G,G,1,NA,"Kur,Kit,Mal",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,41,G,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,42,G,G,1,NA,"Kit,Ten,Mal",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,43,R,G,1,NA,Kit,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,44,G,G,1,NA,"Kit,Ten,Mal",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,46,G,G,3,"Hen,Mei",NA,NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,47,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,48,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,49,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,50,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,51,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,52,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,53,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,54,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,55,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,56,G,G,3,NA,"Hen,Mei",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,57,G,G,3,NA,"Hen,Mei,KR",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,58,G,G,3,NA,"Hen,Mei,KR",NA,NA,4,0
m18_94,2018-11-14T00:00:00Z,Ntr,59,G,G,3,NA,"Hen,Mei,KR,LK",NA,NA,5,0
m18_94,2018-11-14T00:00:00Z,Ntr,60,R,G,3,NA,"Mei,Hen",NA,NA,3,1
m18_94,2018-11-14T00:00:00Z,Ntr,61,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,62,G,G,1,NA,NA,NA,NA,NA,NA
m18_94,2018-11-14T00:00:00Z,Ntr,63,G,G,1,NA,Mal,NA,NA,2,0
m18_94,2018-11-14T00:00:00Z,Ntr,65,G,G,5,NA,Kil,"Kur,Hen,Ako",NA,5,1
m18_94,2018-11-14T00:00:00Z,Ntr,66,G,G,6,"Hen,Ako",Kur,"Kit,Kil",NA,6,1
m18_94,2018-11-14T00:00:00Z,Ntr,67,G,G,4,NA,"Kur,Ako","Kil,Kit",NA,5,0
m18_94,2018-11-14T00:00:00Z,Ntr,68,G,G,4,NA,Kur,"Kil,Kit",NA,4,1
m18_94,2018-11-14T00:00:00Z,Ntr,69,R,G,4,NA,Kur,"Kil,Kit",NA,4,1
m18_94,2018-11-14T00:00:00Z,Ntr,70,G,G,4,NA,Kur,"Kil,Kit",NA,4,1
m18_94,2018-11-14T00:00:00Z,Ntr,71,G,G,5,NA,Kur,"Kil,Kit,TY",NA,5,1
m18_94,2018-11-14T00:00:00Z,Ntr,72,G,G,6,NA,Kur,"Kit,Koh,Kil,TY",NA,6,1
m18_94,2018-11-14T00:00:00Z,Ntr,73,R,G,1,NA,Kur,NA,NA,2,0
m18_95,2018-11-14T00:00:00Z,Tam,0,G,G,2,TY,NA,NA,NA,2,1
m18_95,2018-11-14T00:00:00Z,Tam,1,G,G,1,NA,Mal,NA,NA,2,0
m18_95,2018-11-14T00:00:00Z,Tam,2,G,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,3,G,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,4,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,5,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,6,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,7,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,8,R,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,10,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,11,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,12,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,13,R,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,14,R,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,19,R,G,1,EG,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,55,R,T,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,56,R,T,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,72,R,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,77,R,G,1,NA,EG,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,81,R,G,1,NA,EG,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,82,R,G,1,NA,NA,NA,NA,NA,NA
m18_95,2018-11-14T00:00:00Z,Tam,84,R,G,1,NA,NA,NA,NA,NA,NA
m18_96,2018-11-14T00:00:00Z,Hen,44,R,G,1,NA,NA,NA,NA,NA,NA
m18_96,2018-11-14T00:00:00Z,Hen,49,R,G,2,NA,KR,NA,NA,2,1
m18_96,2018-11-14T00:00:00Z,Hen,59,R,G,1,NA,Tot,NA,NA,2,0
m18_96,2018-11-14T00:00:00Z,Hen,62,R,G,1,NA,NA,NA,NA,NA,NA
m18_96,2018-11-14T00:00:00Z,Hen,65,R,G,1,NA,NA,NA,NA,NA,NA
m18_96,2018-11-14T00:00:00Z,Hen,74,R,G,1,NA,NA,NA,NA,NA,NA
m18_96,2018-11-14T00:00:00Z,Hen,82,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,51,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,52,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,84,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,87,G,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,88,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,89,G,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,90,G,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,91,G,G,1,NA,Mei,NA,NA,2,0
m18_97,2018-11-15T00:00:00Z,Kun,92,G,G,1,NA,Mei,NA,NA,2,0
m18_97,2018-11-15T00:00:00Z,Kun,93,G,G,1,NA,Kil,NA,NA,2,0
m18_97,2018-11-15T00:00:00Z,Kun,94,G,G,1,NA,"Kit,Koh",NA,NA,3,0
m18_97,2018-11-15T00:00:00Z,Kun,95,G,G,2,Koh,NA,NA,NA,2,1
m18_97,2018-11-15T00:00:00Z,Kun,96,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,97,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,98,G,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,99,G,G,2,NA,TY,NA,NA,2,1
m18_97,2018-11-15T00:00:00Z,Kun,100,R,G,2,NA,"IT,TY",NA,NA,3,0
m18_97,2018-11-15T00:00:00Z,Kun,102,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,103,R,G,1,NA,NA,NA,NA,NA,NA
m18_97,2018-11-15T00:00:00Z,Kun,104,R,G,1,NA,NA,NA,NA,NA,NA
m18_98,2018-11-15T00:00:00Z,Tot,0,R,G,2,NA,Kur,NA,NA,2,1
m18_98,2018-11-15T00:00:00Z,Tot,1,R,G,2,Kur,NA,NA,NA,2,1
m18_98,2018-11-15T00:00:00Z,Tot,2,R,G,2,Kur,NA,NA,NA,2,1
m18_98,2018-11-15T00:00:00Z,Tot,42,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,43,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,44,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,45,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,46,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,47,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,48,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,49,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,50,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,51,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,52,R,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,53,G,G,3,NA,"LK,Ten",NA,NA,3,1
m18_98,2018-11-15T00:00:00Z,Tot,60,R,G,1,NA,NA,NA,NA,NA,NA
m18_98,2018-11-15T00:00:00Z,Tot,62,R,G,4,NA,"LK,TY,Kol",NA,NA,4,1
m18_98,2018-11-15T00:00:00Z,Tot,74,R,G,2,LK,NA,NA,NA,2,1
m18_101,2018-11-16T00:00:00Z,Ten,48,G,G,2,NA,"IT,Kun",NA,NA,3,0
m18_101,2018-11-16T00:00:00Z,Ten,49,G,G,2,NA,"IT,Kun",NA,NA,3,0
m18_101,2018-11-16T00:00:00Z,Ten,50,G,G,2,NA,"IT,Kun",NA,NA,3,0
m18_101,2018-11-16T00:00:00Z,Ten,58,R,G,2,NA,LK,NA,NA,2,1
m18_101,2018-11-16T00:00:00Z,Ten,59,R,G,1,NA,NA,NA,NA,NA,NA
m18_101,2018-11-16T00:00:00Z,Ten,69,R,G,5,"Ntr,Tot","Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,70,R,G,4,Tot,"Mik,Mal",NA,NA,4,1
m18_101,2018-11-16T00:00:00Z,Ten,71,R,G,4,Tot,"Mik,Mal",NA,NA,4,1
m18_101,2018-11-16T00:00:00Z,Ten,72,G,G,5,"LK,Tot","Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,73,G,G,5,"LK,Tot","Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,74,G,G,5,"LK,Tot","Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,75,G,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,76,G,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,77,G,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,78,G,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,79,G,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_101,2018-11-16T00:00:00Z,Ten,80,G,G,6,LK,"Tot,Tam,Mik,Mal",NA,NA,6,1
m18_101,2018-11-16T00:00:00Z,Ten,81,G,G,6,LK,"Tot,Tam,Mik,Mal,TY",NA,NA,7,0
m18_101,2018-11-16T00:00:00Z,Ten,82,G,G,6,LK,"Tot,Tam,Mik,Mal,TY",NA,NA,7,0
m18_101,2018-11-16T00:00:00Z,Ten,83,G,G,6,LK,"Tot,Tam,Mik,Mal,TY",NA,NA,7,0
m18_101,2018-11-16T00:00:00Z,Ten,84,G,G,7,LK,"Tot,Tam,Mik,Mal,TY",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,85,G,G,7,"LK,TY,Tam","Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,86,G,G,7,"LK,TY,Tam","Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,87,G,G,7,"LK,TY,Tam","Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,88,G,G,7,"LK,TY,Tam","Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,89,G,G,7,LK,"TY,Tam,Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,90,G,G,7,LK,"TY,Tam,Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,91,G,G,7,LK,"TY,Tam,Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,92,R,G,7,LK,"TY,Tam,Tot,Mik,Mal",NA,NA,7,1
m18_101,2018-11-16T00:00:00Z,Ten,93,R,G,5,LK,"Tot,Mik,Mal",NA,NA,5,1
m18_102,2018-11-16T00:00:00Z,Mal,0,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,1,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,2,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,3,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,4,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,5,G,G,2,Hot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,6,R,G,1,NA,NA,NA,NA,NA,NA
m18_102,2018-11-16T00:00:00Z,Mal,13,R,G,1,NA,NA,NA,NA,NA,NA
m18_102,2018-11-16T00:00:00Z,Mal,32,G,G,1,NA,Mik,NA,NA,2,0
m18_102,2018-11-16T00:00:00Z,Mal,33,R,G,2,Tot,NA,NA,NA,2,1
m18_102,2018-11-16T00:00:00Z,Mal,37,R,G,1,NA,NA,NA,NA,NA,NA
m18_102,2018-11-16T00:00:00Z,Mal,40,R,G,1,NA,NA,NA,NA,NA,NA
m18_103,2018-11-16T00:00:00Z,Kil,2,R,G,1,NA,NA,NA,NA,NA,NA
m18_103,2018-11-16T00:00:00Z,Kil,37,R,G,1,NA,NA,NA,NA,NA,NA
m18_103,2018-11-16T00:00:00Z,Kil,61,R,G,1,NA,NA,NA,NA,NA,NA
m18_105,2018-11-20T00:00:00Z,Ntr,27,G,G,1,NA,NA,NA,NA,NA,NA
m18_105,2018-11-20T00:00:00Z,Ntr,28,G,G,1,NA,NA,NA,NA,NA,NA
m18_105,2018-11-20T00:00:00Z,Ntr,30,G,G,1,Mik,Mal,NA,NA,3,0
m18_106,2018-11-20T00:00:00Z,Mik,0,G,G,3,Mal,"TY,Kil",NA,NA,4,0
m18_106,2018-11-20T00:00:00Z,Mik,1,G,G,4,"Mal,TY",Kil,NA,NA,4,1
m18_106,2018-11-20T00:00:00Z,Mik,2,G,G,3,Hot,Mal,Kil,NA,4,0
m18_106,2018-11-20T00:00:00Z,Mik,3,R,G,5,Hot,"Ten,Mal",Kil,NA,5,1
m18_106,2018-11-20T00:00:00Z,Mik,5,G,G,7,NA,"TY,Tam,Hot","Ten,Mal",Kil,7,1
